Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,3,0,0.5392569028300394,0,0,-0.7439577212967071,2
1,1,0,-0.9871860884073879,0,0,2.0485572268634304,2
0,1,1,-0.8418105654323949,1,0,2.0485572268634304,0
1,2,0,0.24850585688005322,0,2,-0.025948382965718463,2
0,3,1,-0.11493295055742946,0,0,-0.1779716853693856,2
1,3,1,-0.26030847353242254,0,0,1.3081731207585263,2
1,3,1,-0.042245189069932916,0,0,-0.8243441437907325,1
1,1,1,0.46656914134254285,0,0,-0.013370915500666809,2
1,1,0,1.7749488481174804,1,0,1.4352252286263623,0
0,3,1,-0.4056839965074156,0,0,-0.8354648124154843,2
0,1,1,1.2661345177050047,0,0,0.3249432728384061,2
1,2,0,0.3211936183675498,0,0,-0.7040379332554565,2
0,3,1,-0.11493295055742946,0,0,-0.1068816518712679,1
1,2,0,0.46656914134254285,1,0,-0.025948382965718463,2
0,3,1,0.1758180953925567,0,0,-0.8179657272467168,2
1,1,0,0.03044257241756362,0,0,2.0485572268634304,2
1,1,0,1.048071233242515,0,1,1.3730684781069002,0
0,3,1,-0.11493295055742946,0,0,-0.8471279526804678,0
0,3,1,0.7936640680362772,0,0,-0.8243441437907325,1
0,1,1,-0.11493295055742946,0,0,2.0485572268634304,2
0,3,1,0.6846324258050325,0,0,-0.8166882940293968,2
0,2,1,-0.47837175799491216,2,1,-0.6602902203335379,2
1,2,0,-2.0048147492323394,1,1,-0.025948382965718463,2
0,3,1,-0.9144983269198913,1,1,-0.8471279526804678,0
1,3,0,-0.11493295055742946,0,2,-0.18526442911346935,0
0,3,0,0.03044257241756362,0,0,-0.784424355749482,2
1,2,0,-1.6413759417948568,0,2,-0.015011454735238816,2
0,1,1,1.1207589947300116,0,0,-0.001887140858663212,2
1,1,0,0.03044257241756362,0,0,2.0485572268634304,0
0,3,1,-0.11493295055742946,0,0,-0.5290470815677821,2
1,1,0,-0.5510595194824087,0,2,1.0021228706993681,0
1,1,0,0.46656914134254285,0,2,1.9426986985206176,2
0,3,0,-1.4960004188198637,4,2,0.204820802697402,2
0,3,0,-1.3506248958448706,4,2,0.204820802697402,2
1,2,1,0.1758180953925567,1,0,-0.025948382965718463,2
0,1,1,1.4841978021674944,1,0,2.0485572268634304,0
0,1,1,2.501826462992446,0,0,-0.025948382965718463,2
1,2,0,-0.7691228039448983,1,0,-0.025948382965718463,2
1,2,1,-0.11493295055742946,0,0,-0.5569362485555052,0
0,3,1,0.24850585688005322,1,1,-0.26546711121322275,2
1,2,1,-1.5686881803073602,1,1,0.4443395309449063,2
1,1,1,-0.9144983269198913,0,2,2.0485572268634304,0
0,2,1,-0.18762071204492597,0,0,-0.025948382965718463,2
0,3,1,-0.11493295055742946,0,0,-0.8208793249273166,1
1,3,1,-0.5510595194824087,0,0,-0.8473116930747399,0
1,3,0,-0.5510595194824087,0,0,-0.8232504509676845,2
1,1,0,1.3388222791925013,1,0,0.5690205127723743,0
0,1,1,-0.11493295055742946,0,0,2.0485572268634304,0
1,1,0,0.6846324258050325,1,1,2.0485572268634304,2
1,3,0,0.46656914134254285,1,0,-0.4021787140942183,2
0,3,1,0.757320187292529,0,0,-0.8179657272467168,2
0,2,1,-0.11493295055742946,0,0,-0.5727947944897007,2
0,3,1,-0.4056839965074156,2,0,-0.1068816518712679,2
0,3,1,-0.7691228039448983,0,0,-0.8179657272467168,2
0,3,0,-0.042245189069932916,0,4,-0.24140586910616751,2
1,3,1,0.1758180953925567,0,0,-0.8197856321042687,2
1,2,1,2.356450940017453,0,0,-0.7040379332554565,2
1,1,0,1.7022610866299839,2,0,1.0887083441144294,2
1,1,1,0.46656914134254285,0,0,-0.008996144208475044,2
0,3,1,-0.9871860884073879,0,0,-0.811219829914157,2
0,3,1,-0.7691228039448983,0,0,-0.5290470815677821,2
1,2,0,0.3211936183675498,0,0,-0.59466865095066,2
1,1,0,0.6846324258050325,1,0,1.282108233399647,2
0,3,0,-0.11493295055742946,1,0,-0.5308713611966261,0
1,3,1,0.1758180953925567,0,0,-0.8166882940293968,2
1,2,0,-0.33299623501991904,1,1,0.14904246872195587,2
1,1,0,0.6846324258050325,1,1,2.0485572268634304,0
0,2,1,1.7749488481174804,0,0,-0.025948382965718463,2
0,1,1,0.46656914134254285,0,0,0.5919880620563814,0
0,3,1,-0.11493295055742946,0,0,-0.7822369701033859,0
1,1,0,-0.8418105654323949,0,2,2.0485572268634304,2
0,2,1,1.2661345177050047,0,0,-0.5071732251068228,2
1,1,1,2.21107541704246,1,1,2.0485572268634304,0
0,3,1,0.3938813798550463,0,0,-0.8516864643669316,2
1,1,0,1.6295733251424873,1,0,2.0485572268634304,0
0,3,1,1.2661345177050047,0,0,-0.8462180002516918,2
0,3,0,-0.11493295055742946,0,2,-0.8243441437907325,1
0,2,1,0.5392569028300394,1,0,-0.025948382965718463,2
0,3,1,0.46656914134254285,1,1,-0.1068816518712679,2
1,2,0,-0.11493295055742946,0,0,0.2802856074877116,2
0,3,1,1.4115100406799979,0,0,-1.1633889189356015,2
1,1,1,1.4115100406799979,1,0,1.3271333795388858,0
1,2,0,-0.4056839965074156,2,1,0.017799329956200118,2
0,1,1,-0.11493295055742946,0,0,0.6915141089537462,2
0,3,1,1.048071233242515,0,0,-0.811219829914157,2
1,1,1,0.3938813798550463,0,0,-0.001887140858663212,0
0,3,1,0.46656914134254285,1,0,-0.4831119829997676,2
0,3,1,0.03044257241756362,0,0,-0.8179657272467168,2
1,1,1,-0.18762071204492597,0,0,0.17091632518291516,2
1,2,0,-0.5510595194824087,1,2,0.6556059861874355,0
1,1,0,0.757320187292529,0,0,2.0485572268634304,2
0,3,0,0.6846324258050325,1,5,0.204820802697402,2
0,3,1,-0.11493295055742946,0,0,-0.8549675428360756,2
1,2,0,-0.4056839965074156,1,2,1.680212420989106,2
0,3,1,0.3211936183675498,1,1,-0.533421852859974,2
0,3,0,-0.26030847353242254,1,0,-0.45905074089271236,2
1,2,0,-1.8594392262573463,2,1,0.5427718850192231,2
0,2,1,-0.26030847353242254,0,0,-0.7040379332554565,2
0,3,1,-0.18762071204492597,1,0,-0.531050726819606,0
1,1,1,0.902695710267522,1,0,1.135737135505492,2
1,3,1,-0.6964350424574017,1,1,-0.47472554643263587,0
0,3,1,-0.6237472809699052,0,0,-0.8197856321042687,2
0,3,1,-0.6237472809699052,0,0,-0.45905074089271236,2
0,1,1,2.283763178529956,0,0,0.2505721608711444,2
0,2,1,1.9930121325799701,0,0,-0.6231046643499071,1
1,1,0,-0.6237472809699052,0,0,2.0485572268634304,2
0,3,1,-0.26030847353242254,0,0,-0.8179657272467168,2
0,3,1,-0.11493295055742946,0,0,-0.8250747305965286,1
1,1,1,3.6648306467923906,0,0,0.14904246872195587,2
0,3,1,1.556885563654991,0,0,-0.8547838024418036,2
1,1,1,0.1758180953925567,0,0,0.17091632518291516,0
0,1,1,-0.11493295055742946,0,0,-1.1633889189356015,2
0,3,0,-1.4960004188198637,3,2,0.057172271585926776,2
0,2,1,0.10313033390506016,1,1,-0.015011454735238816,2
0,3,0,0.8300079487800255,0,5,0.5728484376530422,2
0,3,1,-0.11493295055742946,1,0,-0.45905074089271236,2
0,3,0,-2.0048147492323394,3,2,0.057172271585926776,2
1,3,1,-0.11493295055742946,0,0,1.3081731207585263,2
1,1,1,1.3388222791925013,1,0,2.0485572268634304,0
1,1,1,1.9203243710924736,0,0,0.38965488979250806,0
0,3,1,-0.11493295055742946,0,0,-0.8330936863751163,2
1,3,0,-0.47837175799491216,0,0,-0.8330936863751163,2
1,2,0,-0.8418105654323949,0,1,-0.15719152173147422,2
0,3,1,-0.6237472809699052,0,0,-0.7944513315511856,2
1,3,0,-0.11493295055742946,0,0,-0.8208793249273166,1
0,3,0,-0.8418105654323949,0,0,-0.8680918567126511,1
0,2,1,-0.4056839965074156,2,0,2.0485572268634304,2
0,3,0,0.1758180953925567,1,1,-0.48529936864586354,1
0,2,1,-0.47837175799491216,0,0,-0.59466865095066,2
0,1,1,2.0656998940674667,0,2,2.0485572268634304,0
1,1,1,1.4841978021674944,2,0,2.0485572268634304,2
0,3,1,0.757320187292529,0,0,-0.8473116930747399,0
0,1,1,1.2661345177050047,0,0,-0.04399431454600994,2
0,3,1,0.46656914134254285,0,0,-0.8354648124154843,2
1,3,1,-0.6964350424574017,1,0,-0.8166882940293968,2
0,2,1,0.1758180953925567,2,0,2.0485572268634304,2
0,3,1,-0.11493295055742946,0,0,-0.8232504509676845,2
0,3,1,0.9753834717550186,0,0,-0.811219829914157,2
1,1,0,-0.11493295055742946,1,0,1.1114921530041646,2
1,2,0,0.757320187292529,1,1,0.5427718850192231,2
0,1,1,0.10313033390506016,1,0,1.1114921530041646,2
0,2,1,2.9379530319174254,0,0,-0.7040379332554565,2
1,2,1,0.10313033390506016,0,0,-0.59466865095066,2
0,3,1,-0.8418105654323949,0,0,-0.8232504509676845,2
0,3,1,-0.3693401157636673,0,0,-0.811219829914157,2
1,3,0,-0.8418105654323949,0,0,-0.7328370526719555,2
0,3,0,0.9753834717550186,1,6,0.8883788171023798,2
1,1,1,0.46656914134254285,0,1,2.0485572268634304,0
0,3,0,-0.11493295055742946,0,0,-0.8073919050334891,1
1,1,1,-0.18762071204492597,0,0,2.0485572268634304,0
0,3,1,-0.6964350424574017,0,0,-0.7598162672309028,2
0,3,1,-1.1325616113823809,5,2,0.8883788171023798,2
0,2,1,2.21107541704246,1,1,0.5427718850192231,2
0,2,1,-0.33299623501991904,1,2,0.6556059861874355,0
0,3,1,-1.1325616113823809,4,1,0.5728484376530422,2
0,3,1,-0.7691228039448983,0,0,-0.718439680349352,2
0,3,1,-0.8418105654323949,0,0,-0.8223404985389087,2
1,1,0,-1.0598738498948845,0,1,2.0485572268634304,2
1,1,1,0.10313033390506016,1,0,1.3302307176137576,2
1,3,0,-1.8594392262573463,0,1,-0.5764389789760965,0
0,3,1,-0.33299623501991904,0,0,-0.8473116930747399,0
0,1,1,2.21107541704246,0,0,-0.001887140858663212,2
0,2,1,1.6295733251424873,0,0,-0.5727947944897007,2
1,3,0,-0.11493295055742946,0,0,-0.8250747305965286,1
0,1,1,1.4115100406799979,1,1,2.0485572268634304,0
0,3,1,0.902695710267522,0,0,-0.8287189150829243,2
1,1,0,-0.8418105654323949,1,0,2.0485572268634304,0
1,1,1,0.3938813798550463,0,0,-0.013370915500666809,2
0,3,0,-0.8418105654323949,0,1,-0.531050726819606,0
0,3,1,-0.33299623501991904,0,0,-0.8247072498079846,1
0,3,1,-0.26030847353242254,1,0,-0.8197856321042687,2
0,2,1,0.6846324258050325,0,0,-0.025948382965718463,2
1,2,0,1.1207589947300116,0,0,-0.5727947944897007,2
1,1,1,0.902695710267522,0,0,-0.013370915500666809,2
1,1,0,-0.5510595194824087,0,0,2.0485572268634304,2
1,1,0,-0.4056839965074156,0,0,1.00230661109364,0
0,1,1,-0.11493295055742946,0,0,-0.001887140858663212,2
1,1,1,1.3388222791925013,1,0,1.1114921530041646,2
0,3,1,-0.042245189069932916,0,0,-0.748516232983171,2
0,2,1,1.6295733251424873,0,0,-0.59466865095066,2
0,3,1,-0.7691228039448983,0,0,-0.8287189150829243,2
1,1,0,0.6119446643175359,0,0,2.0485572268634304,0
1,2,0,-0.18762071204492597,0,0,-0.7040379332554565,2
0,3,1,-0.11493295055742946,0,0,-0.48529936864586354,1
0,3,1,0.24850585688005322,0,0,-0.8232504509676845,2
1,2,0,-1.7140637032823534,0,1,0.2802856074877116,2
0,3,1,-0.9144983269198913,1,0,-0.8547838024418036,2
0,2,1,0.3211936183675498,0,0,-0.59466865095066,2
0,2,1,1.4841978021674944,0,0,-0.59466865095066,2
1,1,1,-0.18762071204492597,1,0,1.1596146372182752,2
0,3,1,-0.6964350424574017,0,0,-0.784424355749482,2
1,2,0,0.03044257241756362,3,0,-0.24468694757531137,2
1,3,0,-0.11493295055742946,0,0,-0.8248909902022565,1
0,2,1,-0.33299623501991904,1,0,-0.025948382965718463,2
0,3,0,-0.33299623501991904,1,0,-0.8166882940293968,2
1,1,0,-0.042245189069932916,0,0,2.0485572268634304,2
0,3,1,-1.3506248958448706,0,0,-0.34147876241505615,0
0,3,1,-0.07858906981368119,0,0,-0.45905074089271236,2
0,3,0,1.3388222791925013,1,3,0.34043871275534965,2
1,1,1,0.3938813798550463,0,0,2.0485572268634304,0
1,1,1,-0.11493295055742946,0,0,0.14904246872195587,2
0,1,1,0.46656914134254285,1,0,2.0485572268634304,2
1,1,0,-0.6237472809699052,2,2,2.0485572268634304,0
0,3,1,-0.4056839965074156,1,0,-0.45905074089271236,2
1,3,1,0.10313033390506016,0,0,-0.8166882940293968,2
0,1,1,2.9379530319174254,1,1,1.9426986985206176,2
0,3,1,-0.9871860884073879,1,1,-0.2774977322667503,2
1,2,0,0.03044257241756362,0,0,-0.59466865095066,2
0,1,1,-0.7691228039448983,1,0,1.1596146372182752,2
0,3,1,0.10313033390506016,0,0,-0.8243441437907325,1
1,2,0,-1.8594392262573463,1,1,-0.15719152173147422,2
1,3,1,-1.7140637032823534,0,1,-0.6176362002346673,2
0,3,1,0.24850585688005322,0,0,-0.7477856461773751,2
0,3,1,-0.47837175799491216,0,0,-0.8179657272467168,2
1,2,0,1.3388222791925013,1,2,1.680212420989106,2
1,2,1,-2.1014894720107096,1,1,-0.5290470815677821,2
0,3,1,-0.11493295055742946,0,0,-0.8223404985389087,2
1,1,0,0.24850585688005322,0,0,2.0485572268634304,2
0,3,1,0.8300079487800255,0,0,-0.8516864643669316,2
1,3,1,-0.6964350424574017,0,0,-0.8471279526804678,0
1,1,0,0.46656914134254285,1,2,2.0485572268634304,2
0,3,1,-0.9871860884073879,0,0,-0.8232504509676845,2
1,1,0,1.556885563654991,1,0,2.0485572268634304,2
0,1,1,-0.11493295055742946,0,0,0.5690205127723743,0
0,3,0,0.06678645316131189,0,0,-0.8243441437907325,1
0,3,1,-0.11493295055742946,1,0,-0.1068816518712679,1
0,3,1,0.1758180953925567,0,0,-0.7975486696260574,2
0,3,1,-0.4056839965074156,0,0,-0.7477856461773751,2
0,3,1,1.3388222791925013,0,0,-0.8197856321042687,2
0,2,0,1.9930121325799701,0,0,-0.7040379332554565,2
1,2,0,1.7749488481174804,1,3,-0.15719152173147422,2
0,3,1,-0.8418105654323949,0,0,-0.8243441437907325,2
1,3,0,-1.7867514647698497,0,0,-0.6176362002346673,2
0,3,1,-0.11493295055742946,0,0,-0.8248909902022565,1
1,1,0,0.9753834717550186,0,1,2.0485572268634304,2
1,3,0,-1.2052493728698774,0,0,-0.8471279526804678,0
1,1,0,-0.9144983269198913,1,0,1.3302307176137576,2
0,1,1,-0.042245189069932916,0,0,0.14904246872195587,2
0,3,1,-0.11493295055742946,1,2,-0.1375050509166109,2
0,3,1,-0.33299623501991904,0,0,-0.8549675428360756,2
0,3,1,-0.33299623501991904,0,0,-0.8462180002516918,2
1,3,0,-0.8418105654323949,0,0,-0.8354648124154843,2
0,3,1,-1.5686881803073602,4,1,0.1107632199152771,1
1,3,1,-2.0775025107198357,1,2,-0.2632797255671268,2
0,1,1,1.1934467562175082,0,0,2.0485572268634304,0
0,2,1,-0.9871860884073879,0,0,-0.025948382965718463,2
0,1,1,-0.11493295055742946,0,0,0.17948212737302674,0
0,3,1,-0.33299623501991904,0,0,-0.8179657272467168,2
0,2,1,0.6846324258050325,0,0,-0.59466865095066,2
1,1,0,1.4115100406799979,0,0,-0.02904572104059023,2
1,3,0,0.10313033390506016,0,0,-0.783514403320706,2
0,3,1,0.03044257241756362,0,0,-0.8471279526804678,0
0,3,0,0.03044257241756362,1,1,-0.1068816518712679,2
1,2,0,0.10313033390506016,1,1,-0.015011454735238816,2
1,1,1,-1.3506248958448706,1,2,2.0485572268634304,2
1,3,1,-2.119661412382584,0,1,-0.7908027722934976,0
1,3,1,-0.18762071204492597,0,0,-0.8582486213052195,2
0,3,1,0.10313033390506016,0,0,-0.8232504509676845,2
0,1,1,0.6846324258050325,0,0,-1.1633889189356015,2
0,3,0,-0.8418105654323949,0,0,-0.8232504509676845,2
1,1,0,0.24850585688005322,1,0,1.1596146372182752,2
0,3,1,-0.26030847353242254,0,0,-0.8183288332639688,2
0,3,1,0.6846324258050325,0,0,-0.1068816518712679,2
0,2,1,0.3938813798550463,0,0,-0.7040379332554565,2
0,3,0,-1.7140637032823534,4,2,0.204820802697402,2
0,3,1,0.06678645316131189,0,0,-0.811219829914157,2
0,3,0,-0.47837175799491216,0,0,-0.8166882940293968,2
0,2,1,0.10313033390506016,1,1,0.4554601995696579,0
0,3,1,0.9753834717550186,0,0,-0.8812161705892267,2
0,3,1,-1.4233126573323671,3,2,0.057172271585926776,2
1,1,0,1.6295733251424873,1,1,2.0485572268634304,2
1,3,1,-0.18762071204492597,0,0,-0.784424355749482,2
0,1,1,0.6119446643175359,0,0,-1.1633889189356015,2
1,3,0,-0.18762071204492597,0,1,-0.6176362002346673,2
0,3,1,-2.0048147492323394,4,1,0.5728484376530422,2
0,3,1,-0.11493295055742946,0,0,-0.8593423141282674,1
1,2,1,-2.0775025107198357,0,2,0.4554601995696579,0
1,3,1,-0.11493295055742946,0,0,-0.8243441437907325,1
1,1,0,2.356450940017453,0,0,2.0485572268634304,2
1,3,0,-1.0598738498948845,1,0,-0.531050726819606,0
1,2,1,-2.0898594301727105,1,1,-0.3431193016496282,2
0,3,1,-0.47837175799491216,0,0,-0.8197856321042687,2
0,3,1,-0.8418105654323949,0,0,-0.8002829016836773,2
1,1,0,0.6846324258050325,1,1,2.0485572268634304,0
0,3,1,-0.6237472809699052,0,0,-0.784424355749482,2
1,1,1,-0.11493295055742946,0,0,0.13591815484538025,0
0,3,1,-0.6964350424574017,0,0,-0.8166882940293968,2
0,2,1,-0.9871860884073879,0,0,-0.7040379332554565,2
1,1,0,0.03044257241756362,0,0,0.19279018164387443,0
0,3,1,0.35753749911129806,0,0,-0.8817630170007507,0
0,3,1,0.902695710267522,0,0,-0.8330936863751163,2
0,3,1,0.3938813798550463,0,0,-0.8179657272467168,0
0,2,1,-0.11493295055742946,0,1,0.2802856074877116,2
1,1,0,-0.11493295055742946,1,0,2.0485572268634304,0
0,3,1,-1.8594392262573463,4,2,0.204820802697402,2
0,3,1,3.2287040778674116,0,0,-0.8232504509676845,2
0,3,0,-1.4960004188198637,1,1,-0.4964200372706153,0
1,1,0,-0.9871860884073879,0,1,0.5602709701879904,2
0,2,0,1.048071233242515,1,0,-0.025948382965718463,2
1,3,0,-0.8418105654323949,0,1,-0.754347803115663,2
1,1,0,1.1207589947300116,1,1,2.0485572268634304,2
1,1,1,1.556885563654991,0,0,-0.001887140858663212,2
1,3,0,-0.4056839965074156,0,3,-0.320882339171417,0
0,3,1,0.8300079487800255,2,0,-0.5461830607192977,2
0,2,1,-0.6237472809699052,1,0,-0.6602902203335379,2
1,1,0,1.3388222791925013,0,0,-0.02904572104059023,2
0,2,1,-0.4056839965074156,0,0,-0.59466865095066,2
1,2,0,0.902695710267522,0,0,-0.59466865095066,2
1,2,0,-0.18762071204492597,1,0,-0.5571199889497773,0
0,1,1,0.10313033390506016,0,0,1.0456868432270148,2
1,3,1,-1.8594392262573463,1,1,-0.6763325066620054,2
1,1,0,1.2661345177050047,1,1,1.135737135505492,2
0,1,1,0.24850585688005322,0,0,-0.9446503543260086,2
0,3,1,1.2661345177050047,0,0,-0.7696595026383344,2
1,2,0,-0.11493295055742946,1,0,-0.11344380880955562,0
1,3,0,-1.0598738498948845,0,0,-0.8473116930747399,0
0,3,1,-0.6964350424574017,0,0,-0.7326576870489756,2
1,1,0,1.9203243710924736,0,1,2.0485572268634304,0
1,2,0,-0.33299623501991904,0,1,-0.025948382965718463,2
0,3,1,0.24850585688005322,0,0,-0.8179657272467168,2
0,3,0,-0.5510595194824087,0,0,-0.7033073464496604,2
0,2,1,-0.11493295055742946,0,0,-0.7040379332554565,2
0,3,0,0.6846324258050325,0,5,0.1107632199152771,1
1,1,0,-0.7691228039448983,0,0,0.14904246872195587,2
0,3,0,-0.11493295055742946,1,2,-0.1375050509166109,2
1,1,1,-0.26030847353242254,0,0,0.14904246872195587,0
0,3,1,0.1758180953925567,0,0,-0.8243441437907325,1
